COUNTRY _NAME,COUNTRY _CODE,GHG _EMISSIONS _IN _2022
Aruba,ABW,"0,4967"
Africa Eastern and Southern,AFE,"1519,0806"
Afghanistan,AFG,"29,0264"
Africa Western and Central,AFW,"956,2243"
Angola,AGO,"66,4801"
Albania,ALB,"7,9529"
Andorra,AND,
Arab World,ARB,"3325,5181"
United Arab Emirates,ARE,"295,1103"
Argentina,ARG,"382,962"
Armenia,ARM,"9,1331"
American Samoa,ASM,"0,0084"
Antigua and Barbuda,ATG,"0,3598"
Australia,AUS,"570,6027"
Austria,AUT,"76,6518"
Azerbaijan,AZE,"68,8769"
Burundi,BDI,"7,4799"
Belgium,BEL,"114,0017"
Benin,BEN,"20,6851"
Burkina Faso,BFA,"36,4971"
Bangladesh,BGD,"281,0516"
Bulgaria,BGR,"68,383"
Bahrain,BHR,"69,9762"
"Bahamas, The",BHS,"1,8816"
Bosnia and Herzegovina,BIH,"29,141"
Belarus,BLR,"99,8742"
Belize,BLZ,"0,9766"
Bermuda,BMU,"0,3539"
Bolivia,BOL,"58,463"
Brazil,BRA,"1310,4989"
Barbados,BRB,"0,928"
Brunei Darussalam,BRN,"14,8294"
Bhutan,BTN,"3,0709"
Botswana,BWA,"12,5832"
Central African Republic,CAF,"13,4482"
Canada,CAN,"756,8101"
Central Europe and the Baltics,CEB,"910,4928"
Switzerland,CHE,"45,5638"
Channel Islands,CHI,
Chile,CHL,"137,0112"
China,CHN,"15662,1317"
Cote d'Ivoire,CIV,"36,1772"
Cameroon,CMR,"43,1713"
"Congo, Dem. Rep.",COD,"61,5741"
"Congo, Rep.",COG,"25,9624"
Colombia,COL,"215,5305"
Comoros,COM,"0,9221"
Cabo Verde,CPV,"1,3033"
Costa Rica,CRI,"16,8614"
Caribbean small states,CSS,"17,5201"
Cuba,CUB,"44,3766"
Curacao,CUW,
Cayman Islands,CYM,"0,3448"
Cyprus,CYP,"10,6299"
Czechia,CZE,"125,029"
Germany,DEU,"784,0046"
Djibouti,DJI,"2,2323"
Dominica,DMA,"0,1474"
Denmark,DNK,"45,7952"
Dominican Republic,DOM,"41,8585"
Algeria,DZA,"284,4451"
East Asia & Pacific (excluding high income),EAP,"18891,6114"
Early-demographic dividend,EAR,"13190,2118"
East Asia & Pacific,EAS,"21588,064"
Europe & Central Asia (excluding high income),ECA,"1884,2165"
Europe & Central Asia,ECS,"8595,3441"
Ecuador,ECU,"76,9437"
"Egypt, Arab Rep.",EGY,"377,7496"
Euro area,EMU,"2703,5208"
Eritrea,ERI,"6,9519"
Spain,ESP,"328,6332"
Estonia,EST,"13,8093"
Ethiopia,ETH,"192,4435"
European Union,EUU,"3586,8163"
Fragile and conflict affected situations,FCS,"2424,9111"
Finland,FIN,"54,805"
Fiji,FJI,"2,9823"
France,FRA,"429,9974"
Faroe Islands,FRO,"0,051"
"Micronesia, Fed. Sts.",FSM,"0,052"
Gabon,GAB,"18,6267"
United Kingdom,GBR,"425,9522"
Georgia,GEO,"18,0153"
Ghana,GHA,"53,0073"
Gibraltar,GIB,"0,689"
Guinea,GIN,"29,2804"
"Gambia, The",GMB,"2,3435"
Guinea-Bissau,GNB,"3,2433"
Equatorial Guinea,GNQ,"11,5519"
Greece,GRC,"76,0007"
Grenada,GRD,"0,1941"
Greenland,GRL,"0,5395"
Guatemala,GTM,"45,0183"
Guam,GUM,"0,0409"
Guyana,GUY,"7,791"
High income,HIC,"18211,557"
"Hong Kong SAR, China",HKG,"39,1401"
Honduras,HND,"23,7448"
Heavily indebted poor countries (HIPC),HPC,"1403,0492"
Croatia,HRV,"24,1168"
Haiti,HTI,"14,8741"
Hungary,HUN,"66,2076"
IBRD only,IBD,"33820,4583"
IDA & IBRD total,IBT,"37289,9158"
IDA total,IDA,"3469,4575"
IDA blend,IDB,"1419,2349"
Indonesia,IDN,"1240,7843"
IDA only,IDX,"2050,2226"
Isle of Man,IMN,
India,IND,"3940,7995"
Not classified,INX,
Ireland,IRL,"62,3581"
"Iran, Islamic Rep.",IRN,"951,8312"
Iraq,IRQ,"367,9411"
Iceland,ISL,"4,7682"
Israel,ISR,"87,7537"
Italy,ITA,"394,6564"
Jamaica,JAM,"7,7068"
Jordan,JOR,"34,5392"
Japan,JPN,"1182,3124"
Kazakhstan,KAZ,"331,3255"
Kenya,KEN,"117,8948"
Kyrgyz Republic,KGZ,"21,9396"
Cambodia,KHM,"50,0153"
Kiribati,KIR,"0,11"
St. Kitts and Nevis,KNA,"0,1533"
"Korea, Rep.",KOR,"725,6826"
Kuwait,KWT,"167,862"
Latin America & Caribbean (excluding high income),LAC,"3249,855"
Lao PDR,LAO,"36,8615"
Lebanon,LBN,"31,9268"
Liberia,LBR,"5,3112"
Libya,LBY,"104,5139"
St. Lucia,LCA,"0,4334"
Latin America & Caribbean,LCN,"3690,1129"
Least developed countries: UN classification,LDC,"1840,6538"
Low income,LIC,"1066,0736"
Liechtenstein,LIE,
Sri Lanka,LKA,"38,8045"
Lower middle income,LMC,"7897,6713"
Low & middle income,LMY,"33801,8573"
Lesotho,LSO,"3,0231"
Late-demographic dividend,LTE,"23701,6673"
Lithuania,LTU,"20,8469"
Luxembourg,LUX,"8,4756"
Latvia,LVA,"11,1078"
"Macao SAR, China",MAC,"2,4141"
St. Martin (French part),MAF,
Morocco,MAR,"114,7707"
Monaco,MCO,
Moldova,MDA,"12,3203"
Madagascar,MDG,"34,9798"
Maldives,MDV,"2,4243"
Middle East & North Africa,MEA,"4169,3756"
Mexico,MEX,"819,8367"
Marshall Islands,MHL,"0,0024"
Middle income,MIC,"32735,7837"
North Macedonia,MKD,"11,1838"
Mali,MLI,"49,3832"
Malta,MLT,"2,1782"
Myanmar,MMR,"169,3869"
Middle East & North Africa (excluding high income),MNA,"2404,0878"
Montenegro,MNE,
Mongolia,MNG,"62,7903"
Northern Mariana Islands,MNP,"0,0037"
Mozambique,MOZ,"40,0721"
Mauritania,MRT,"16,6699"
Mauritius,MUS,"6,409"
Malawi,MWI,"20,8724"
Malaysia,MYS,"353,9151"
North America,NAC,"6766,7488"
Namibia,NAM,"13,1028"
New Caledonia,NCL,"5,6879"
Niger,NER,"43,2401"
Nigeria,NGA,"407,6597"
Nicaragua,NIC,"21,0252"
